id,restaurant_name,category,price_tier,neighborhood,opening_time,closing_time,average_rating,good_for_kids
662,Bednar Group,French,cheap,Hudson Yards,11:02,21:22,3.2,false
663,Weimann-Schroeder,Japanese,medium,Chinatown,11:38,21:45,4.1,true
664,Kris-Goyette,Chinese,cheap,Murray Hill,12:37,21:11,4.4,false
665,"Gleichner, Yost and Lakin",Italian,cheap,Hell's Kitchen,10:00,21:31,2.2,false
666,"Rogahn, Pollich and Donnelly",Chinese,medium,Chinatown,10:25,23:37,3.7,true
667,Goyette Inc,Chinese,medium,Tribeca,8:19,22:05,3.5,true
668,"Hartmann, Kozey and Johnston",Chinese,expensive,Murray Hill,12:12,23:34,1.8,false
669,"Emmerich, Stamm and Daugherty",American,medium,Hell's Kitchen,12:20,18:19,1.8,true
670,"Nicolas, Harvey and Simonis",Fast Food,medium,Rose Hill,9:53,22:30,1.9,true
671,Rogahn Group,American,cheap,Greenwich Village,9:17,22:36,2.4,false
672,"Bernier, Flatley and Stoltenberg",Japanese,cheap,NoHo,11:33,19:54,4.6,false
673,Fay-Grady,Chinese,cheap,Hell's Kitchen,12:16,19:35,3.3,true
674,Parisian LLC,Fast Food,medium,Gramercy Park,10:05,22:28,2.1,false
675,Ortiz and Sons,Indian,expensive,Kips Bay,8:51,21:48,3.5,true
676,Farrell-Hane,French,cheap,Chelsea,11:58,23:58,3.0,false
677,Borer and Sons,Mexican,expensive,Greenwich Village,12:21,19:31,2.3,true
678,O'Conner-Cummerata,French,medium,Midtown,12:31,23:18,4.1,true
679,"Ankunding, Gibson and Jakubowski",Japanese,medium,Midtown,9:55,23:39,2.8,true
680,"Waters, Murazik and Wisoky",Japanese,expensive,Hudson Yards,9:01,23:46,2.6,false
681,O'Keefe and Sons,French,medium,Hudson Yards,12:21,23:11,2.7,false
682,Kuhlman Group,Italian,cheap,Rose Hill,11:28,20:54,4.4,true
683,Dach Inc,Mexican,medium,Gramercy Park,12:15,21:12,3.3,true
684,Harvey Inc,French,medium,Midtown,8:01,23:33,4.7,false
685,"Schultz, Dibbert and Hudson",Japanese,medium,Greenwich Village,12:09,22:19,4.2,false
686,Trantow-Davis,French,expensive,Rose Hill,9:05,23:11,1.2,false
687,"Collins, Nicolas and Emmerich",Thai,cheap,Rose Hill,9:39,22:33,2.0,true
688,"Sanford, Hirthe and Marquardt",American,medium,Chelsea,12:52,18:34,4.3,false
689,"Kihn, Ebert and Jaskolski",Chinese,cheap,Kips Bay,11:57,20:42,2.1,true
690,Johns-Ziemann,Fast Food,expensive,Gramercy Park,11:25,22:29,2.1,false
691,"Hilll, MacGyver and Stehr",Korean,cheap,Rose Hill,12:15,23:52,3.3,false
692,"Friesen, Little and Lemke",Fast Food,expensive,Greenwich Village,11:26,23:43,3.2,false
693,Corkery Inc,Italian,cheap,Financial District,12:22,22:34,3.0,true
694,Predovic LLC,Mexican,medium,Hell's Kitchen,10:02,23:58,1.0,false
695,"Cartwright, Hegmann and Kuhlman",Indian,expensive,Kips Bay,11:38,20:33,4.3,true
696,Hilll-Nolan,Thai,expensive,Rose Hill,9:52,21:43,4.3,false
697,Kuphal and Sons,Thai,cheap,Kips Bay,11:08,20:14,1.4,true
698,Heller Group,Indian,medium,Hudson Yards,12:41,19:22,4.4,true
699,O'Conner LLC,Italian,cheap,Little Italy,10:57,18:33,3.8,true
700,"Emard, Sporer and Dicki",Italian,cheap,Chelsea,8:34,23:27,4.1,true
701,Moen Inc,Korean,medium,Murray Hill,12:05,20:34,3.7,false
702,Kiehn-Senger,Japanese,cheap,Hudson Yards,9:14,22:02,4.0,false
703,Reilly Group,Indian,cheap,Financial District,9:08,23:33,1.4,false
704,Ziemann Inc,Indian,cheap,Battery Park City,12:40,23:00,2.3,true
705,Nicolas Inc,Mexican,expensive,Battery Park City,10:34,18:42,2.4,false
706,Moore-Wisoky,Indian,medium,NoHo,8:30,18:54,3.2,false
707,Heaney LLC,French,cheap,NoHo,12:54,23:30,4.3,false
708,Treutel Group,Italian,expensive,Chinatown,10:53,21:20,3.8,true
709,Koelpin-Spencer,Indian,expensive,Chelsea,11:07,23:47,3.0,false
710,Tromp LLC,Indian,cheap,Murray Hill,10:42,20:50,1.5,true
711,Monahan-Rodriguez,Indian,cheap,SoHo,11:04,19:08,4.5,false
712,Kerluke-Miller,Japanese,expensive,Midtown,10:25,18:28,3.5,false
713,Hackett LLC,Fast Food,medium,Gramercy Park,11:53,23:05,3.5,true
714,"O'Keefe, Wiza and Steuber",Japanese,expensive,Battery Park City,10:10,19:23,1.1,true
715,"Hammes, Lesch and Armstrong",Mexican,cheap,Lower East Side,8:02,22:53,3.8,true
716,Goyette Inc,Thai,expensive,Chinatown,10:16,22:08,1.8,true
717,Boehm-Reichel,Fast Food,cheap,Little Italy,9:36,19:21,4.7,false
718,Mitchell Inc,Thai,cheap,Rose Hill,8:18,23:53,2.3,false
719,Botsford-Larson,Thai,expensive,Financial District,12:01,23:22,4.0,false
720,Spinka Inc,Korean,expensive,SoHo,10:57,19:12,4.0,true
721,McClure-Reichert,Korean,medium,Chelsea,12:33,18:41,3.5,true
722,Dare Inc,Fast Food,cheap,Kips Bay,12:06,23:07,1.5,true
723,Jaskolski and Sons,Mexican,medium,Chinatown,10:33,19:13,4.9,true
724,"Moen, Orn and Boyer",French,cheap,Little Italy,8:50,20:35,2.1,false
725,Tromp LLC,Mexican,expensive,Chelsea,12:51,23:20,2.5,true
726,Olson-Ernser,French,medium,West Village,11:39,20:19,1.9,false
727,"Kuphal, Torp and Crona",Fast Food,expensive,SoHo,12:21,21:40,2.5,false
728,"Auer, Nolan and Cummings",Fast Food,expensive,Chinatown,12:20,21:37,1.8,true
729,Goldner and Sons,Mexican,medium,Kips Bay,11:31,18:58,5.0,true
730,Daniel-Beahan,Indian,cheap,Hell's Kitchen,8:06,22:13,3.4,true
731,Christiansen-Bauch,Mexican,medium,West Village,10:27,20:04,4.3,true
732,Bernier-Stanton,American,medium,Murray Hill,9:13,22:22,1.2,false
733,"Braun, Hirthe and Stamm",Japanese,medium,Hudson Yards,9:44,18:32,2.7,false
734,Nienow and Sons,Chinese,expensive,Greenwich Village,10:47,21:43,2.7,false
735,McKenzie-Brakus,Italian,expensive,NoHo,8:09,23:58,1.8,true
736,Harber Inc,Indian,cheap,Chinatown,9:56,22:42,4.9,false
737,"Stracke, Kuhic and Ratke",French,medium,West Village,12:37,18:57,4.3,true
738,Bogisich LLC,Korean,expensive,Chelsea,9:47,20:22,4.7,true
739,Hand Inc,Japanese,cheap,Greenwich Village,11:56,20:13,1.1,false
740,"Gibson, Smitham and Mohr",Chinese,expensive,Little Italy,10:31,20:00,2.7,true
741,"Padberg, Rath and Effertz",French,expensive,Hudson Yards,8:31,19:14,1.6,false
742,Breitenberg-Bernier,Korean,expensive,Clinton,12:57,19:13,4.4,true
743,Schmidt-Gorczany,Chinese,expensive,Lower East Side,12:11,19:40,4.5,true
744,Metz Inc,Fast Food,cheap,Chinatown,11:51,22:04,2.8,false
745,Jenkins Inc,French,medium,Midtown,9:33,20:14,2.0,false
746,Yost and Sons,Korean,cheap,Chelsea,9:02,19:56,1.4,false
747,Hickle and Sons,Fast Food,medium,Hudson Yards,11:56,18:16,3.0,true
748,Connelly-Metz,Chinese,expensive,Clinton,12:50,23:11,2.8,true
749,"Greenholt, Batz and Stehr",American,expensive,Midtown,9:19,18:43,1.5,true
750,Feil LLC,Indian,cheap,Tribeca,12:19,21:09,1.6,true
751,Schmeler Group,Mexican,medium,Rose Hill,9:37,22:58,3.4,false
752,Labadie Group,Indian,expensive,Chelsea,9:48,22:59,4.6,true
753,"Brown, Hodkiewicz and Treutel",Mexican,medium,Chelsea,8:41,18:51,4.5,true
754,Bartoletti Group,Mexican,cheap,Clinton,10:06,18:50,2.8,true
755,Beier and Sons,Fast Food,expensive,Murray Hill,12:45,20:43,4.3,false
756,"Little, Price and Littel",Japanese,cheap,Rose Hill,9:18,22:09,4.9,true
757,"Schowalter, Hahn and Bode",Indian,cheap,Gramercy Park,12:23,22:15,1.8,true
758,Daniel and Sons,Mexican,cheap,Clinton,9:58,20:38,3.3,true
759,Brekke Inc,Mexican,expensive,Battery Park City,10:25,22:02,4.5,true
760,Goyette and Sons,Fast Food,cheap,Battery Park City,11:33,18:17,4.7,false
761,"Rath, Crona and Jenkins",Indian,cheap,Midtown,11:10,19:27,2.2,false
762,Crona-Jacobi,Thai,cheap,Midtown,9:38,22:52,2.5,false
763,Treutel-Mosciski,Japanese,medium,Greenwich Village,11:58,19:20,2.9,false
764,Rempel-Pouros,French,cheap,Kips Bay,10:08,23:44,4.4,true
765,Erdman-Koss,Thai,medium,West Village,12:53,23:21,3.0,true
766,Reichel-Dare,French,expensive,Hudson Yards,9:28,20:45,3.8,true
767,Schulist-Paucek,Italian,cheap,Lower East Side,8:17,23:28,1.5,true
768,Wilderman LLC,Korean,cheap,Hell's Kitchen,11:11,19:37,3.0,true
769,Ryan-Schneider,Korean,cheap,Kips Bay,9:12,21:32,3.8,false
770,Reichel Group,American,medium,NoHo,9:57,19:43,3.6,true
771,Pacocha and Sons,Japanese,expensive,Little Italy,10:37,19:19,1.3,false
772,"Johnson, Dicki and Zboncak",Fast Food,expensive,Hudson Yards,8:23,21:22,2.0,false
773,"Morissette, Wisoky and Kulas",Korean,expensive,Greenwich Village,9:32,18:14,2.5,true
774,"Gleichner, Veum and Carroll",Italian,medium,West Village,12:14,23:10,4.3,false
775,Daniel Inc,Chinese,expensive,Clinton,8:54,20:07,1.5,true
776,Ziemann-Morar,Japanese,cheap,Gramercy Park,11:15,21:36,1.2,true
777,Bernier-Wilkinson,Chinese,expensive,Tribeca,12:23,18:45,3.6,true
778,Deckow Group,Japanese,medium,Murray Hill,10:20,21:59,5.0,false
779,Luettgen Group,Italian,medium,West Village,11:26,18:46,1.1,true
780,Koepp Inc,American,medium,Rose Hill,11:12,23:34,2.8,true
781,Robel LLC,Mexican,cheap,Hudson Yards,10:19,18:58,1.3,false
782,VonRueden Inc,Japanese,medium,Little Italy,10:38,18:36,3.0,false
783,"Hane, Carter and Yost",Mexican,cheap,West Village,11:46,18:10,2.3,false
784,"Shanahan, Rolfson and Little",Italian,cheap,Little Italy,10:21,23:14,3.0,true
785,"Swaniawski, Lakin and Torphy",French,medium,Chinatown,11:47,21:17,2.0,false
786,Willms-Mann,Italian,expensive,Battery Park City,10:32,19:50,2.1,false
787,"Lueilwitz, Goodwin and Pollich",Indian,medium,Chelsea,10:41,20:19,2.5,true
788,Wolf-Sawayn,Japanese,expensive,Little Italy,8:17,23:39,1.9,false
789,Cruickshank and Sons,Japanese,cheap,Kips Bay,12:48,21:49,3.6,false
790,Friesen-Hansen,Japanese,cheap,Kips Bay,11:07,21:49,1.3,true
791,"Howell, Wiza and Gleason",Mexican,medium,Rose Hill,11:34,18:19,4.8,true
792,Batz-Schaefer,Indian,cheap,Chelsea,12:01,21:24,1.4,false
793,Smitham and Sons,Fast Food,cheap,Kips Bay,11:38,18:30,1.9,false
794,"Macejkovic, Reynolds and Zieme",Thai,expensive,Hudson Yards,9:38,22:46,1.1,true
795,"Monahan, Fahey and Lind",Indian,expensive,Chinatown,11:46,18:19,1.2,false
796,Jacobs LLC,Indian,medium,Tribeca,12:09,22:07,1.4,false
797,"Bogisich, Fisher and Hudson",Japanese,cheap,Tribeca,12:11,22:31,3.0,true
798,Hauck LLC,Fast Food,medium,Financial District,8:36,20:35,1.0,false
799,"Bergstrom, Price and Boyle",Japanese,medium,SoHo,11:38,22:09,3.3,false
800,"Ziemann, Haley and Davis",Japanese,medium,Battery Park City,9:26,18:53,3.8,true
801,Schimmel-Daniel,Chinese,expensive,Little Italy,10:46,21:56,3.2,true
802,Tremblay-Romaguera,Japanese,expensive,Chinatown,12:05,22:12,4.3,false
803,Crooks-Schneider,Chinese,medium,Chinatown,12:56,20:08,3.0,false
804,Lowe-Hane,Fast Food,expensive,West Village,12:23,20:57,2.8,false
805,Crooks LLC,Korean,expensive,Hell's Kitchen,11:58,22:43,3.1,false
806,Schmitt-Rolfson,Japanese,medium,Rose Hill,8:52,21:51,1.0,false
807,Wolff-Bergnaum,Thai,medium,Kips Bay,8:24,21:07,1.3,false
808,"Ondricka, Steuber and Spencer",Italian,cheap,Financial District,8:19,22:20,3.6,true
809,"Goyette, Lesch and Leannon",Indian,cheap,Hell's Kitchen,8:58,21:37,1.5,false
810,Cartwright LLC,French,expensive,Kips Bay,12:46,19:21,2.2,false
811,"Bins, Purdy and Kunze",Indian,medium,Hell's Kitchen,11:27,21:23,3.1,true
812,Runolfsson LLC,Indian,expensive,NoHo,10:25,21:29,3.9,false
813,"Dibbert, Stiedemann and Bruen",Japanese,medium,Rose Hill,8:01,23:38,3.9,false
814,"Renner, Bashirian and Wunsch",Italian,cheap,Chinatown,8:47,23:39,3.5,true
815,Rutherford-Batz,Japanese,expensive,Lower East Side,12:16,19:39,1.6,false
816,Berge Group,Korean,expensive,Murray Hill,12:24,23:00,4.2,false
817,"Upton, Champlin and Douglas",Chinese,cheap,Hell's Kitchen,9:26,20:45,1.2,false
818,Hirthe-Turner,Indian,expensive,Kips Bay,10:08,21:48,3.9,true
819,"Zieme, Welch and Kutch",French,cheap,Gramercy Park,9:38,23:41,1.8,true
820,"Gerlach, Rosenbaum and Wintheiser",French,cheap,Rose Hill,9:45,20:20,3.9,false
821,Mosciski-Emmerich,American,expensive,Greenwich Village,11:37,19:01,1.0,false
822,Treutel Inc,Japanese,cheap,Hell's Kitchen,11:26,18:35,2.2,false
823,Rosenbaum-Feeney,French,cheap,Hudson Yards,8:59,20:09,3.6,true
824,Roberts Inc,Fast Food,medium,SoHo,10:47,23:49,4.3,false
825,"Fahey, Powlowski and Hodkiewicz",Mexican,medium,Murray Hill,10:29,21:46,1.2,true
826,Jakubowski and Sons,Indian,medium,Lower East Side,12:57,20:49,4.3,false
827,"Dickinson, Casper and Weissnat",Indian,cheap,Chinatown,10:17,22:10,3.0,false
828,"Russel, Green and VonRueden",Mexican,expensive,West Village,12:14,20:09,1.3,false
829,Simonis Inc,Chinese,cheap,Battery Park City,10:26,22:43,4.5,false
830,"Volkman, Treutel and Gislason",Indian,medium,Rose Hill,12:32,18:32,4.3,true
831,"Bauch, Brekke and Haag",Chinese,medium,Rose Hill,11:09,20:25,3.5,false
832,Gleason-Luettgen,American,cheap,West Village,8:00,20:32,2.7,true
833,Larkin-Bahringer,Chinese,medium,Gramercy Park,8:48,22:10,1.7,false
834,Hermiston LLC,American,cheap,Murray Hill,12:59,23:58,3.0,true
835,Prosacco and Sons,Japanese,medium,SoHo,10:53,23:26,3.3,true
836,Wolff-Shields,French,expensive,SoHo,8:56,23:48,4.3,true
837,Veum-Davis,Chinese,medium,Midtown,11:54,20:27,4.6,false
838,"White, Rolfson and Hilll",Fast Food,medium,Greenwich Village,12:39,19:11,1.3,true
839,"Gorczany, Macejkovic and Crooks",Fast Food,cheap,Tribeca,11:42,22:08,1.0,false
840,"Davis, Okuneva and Swaniawski",Japanese,medium,Hudson Yards,12:38,19:50,1.4,false
841,"Cremin, Wintheiser and Ondricka",Chinese,cheap,Chelsea,8:17,23:56,4.2,true
842,Deckow-Bosco,American,expensive,Greenwich Village,9:27,23:30,4.6,false
843,Jacobi-Dietrich,Chinese,cheap,Lower East Side,12:22,23:48,4.6,false
844,"Streich, Ritchie and Herman",Indian,cheap,SoHo,11:15,23:07,1.2,true
845,"Boyle, Friesen and Erdman",Italian,cheap,Chelsea,10:08,18:32,2.4,false
846,Rohan Group,Korean,medium,Hudson Yards,11:06,20:38,3.2,true
847,Fahey-Kreiger,American,cheap,West Village,10:06,19:16,3.9,false
848,Gusikowski-Johns,Japanese,cheap,Lower East Side,12:34,22:22,4.6,false
849,Borer LLC,Chinese,cheap,SoHo,12:49,23:13,3.8,false
850,"Orn, Witting and Emard",Mexican,medium,Financial District,8:29,19:07,4.3,false
851,Terry-Koepp,Thai,expensive,Chinatown,12:57,22:38,4.4,true
852,"Bernhard, Kovacek and Nicolas",Mexican,medium,SoHo,12:45,19:29,3.5,true
853,Emmerich-Botsford,Indian,cheap,Hell's Kitchen,11:05,22:05,4.2,false
854,Muller-Schaefer,Korean,medium,Tribeca,9:16,21:20,1.1,false
855,"Prohaska, Murray and Wintheiser",Italian,expensive,Midtown,10:46,23:08,2.9,true
856,Gulgowski and Sons,Fast Food,cheap,Chinatown,12:29,23:17,3.9,true
857,Feil-Rippin,Korean,cheap,Financial District,9:45,23:40,2.8,false
858,Dooley-Gleichner,French,medium,Lower East Side,9:24,22:46,2.7,false
859,"Reichel, Rosenbaum and Spinka",Korean,expensive,Hell's Kitchen,9:12,18:32,2.7,false
860,Swaniawski Inc,Korean,cheap,Chinatown,11:37,18:57,3.8,false
861,Mraz and Sons,American,medium,Hell's Kitchen,8:52,18:31,1.4,true
862,Hessel-Schmidt,American,medium,Battery Park City,9:34,20:14,1.6,true
863,Morissette Group,Italian,cheap,Greenwich Village,12:26,18:49,4.4,false
864,Witting LLC,Japanese,expensive,Murray Hill,11:04,18:11,3.4,true
865,Corkery-Hills,Japanese,expensive,Gramercy Park,8:56,19:30,2.0,false
866,Schumm-Yundt,Italian,cheap,SoHo,12:18,22:04,4.0,true
867,Wisoky-Morar,American,medium,Battery Park City,9:38,23:37,3.6,true
868,"Kemmer, Terry and Howe",American,medium,NoHo,12:27,20:20,2.5,false
869,"Quitzon, Maggio and Schultz",Italian,medium,Battery Park City,8:02,23:54,3.1,true
870,Champlin Inc,Thai,expensive,Little Italy,8:02,19:33,2.3,false
871,Trantow Inc,Japanese,expensive,Midtown,10:26,22:46,2.1,true
872,Lakin-Trantow,Chinese,expensive,Tribeca,8:57,20:26,4.9,false
873,Kohler-Effertz,French,cheap,SoHo,9:40,23:32,2.0,false
874,"Daniel, Cremin and Homenick",Indian,cheap,Clinton,8:38,23:05,1.7,true
875,Senger Inc,Indian,medium,West Village,9:04,21:38,4.8,false
876,Kautzer-Mosciski,Chinese,medium,NoHo,9:39,22:08,4.7,true
877,Streich LLC,Chinese,expensive,NoHo,11:16,21:42,3.1,true
878,"Murphy, Graham and King",American,cheap,Tribeca,12:59,18:21,3.1,false
879,McLaughlin-Jacobson,Korean,cheap,Rose Hill,9:59,18:32,1.4,true
880,Prosacco-Huel,Indian,expensive,Gramercy Park,10:38,20:23,3.3,false
881,Wolf-Langosh,Indian,cheap,Clinton,11:59,18:50,1.8,true
882,Jenkins-Kirlin,American,medium,Hudson Yards,9:07,21:08,3.0,false
883,Robel LLC,Thai,expensive,Rose Hill,10:35,22:52,1.9,true
884,Bogan Group,Thai,medium,SoHo,12:27,18:57,3.4,false
885,"Ankunding, Kutch and Rosenbaum",Thai,medium,Rose Hill,8:57,20:40,2.6,false
886,Lebsack-Crist,Italian,medium,Lower East Side,8:46,22:51,4.4,false
887,"Blanda, Quigley and Bednar",Chinese,cheap,West Village,8:42,19:21,3.5,false
888,Hermiston-Considine,Italian,medium,Little Italy,10:47,21:11,3.6,false
889,Weber Group,French,expensive,Greenwich Village,9:22,21:46,1.9,false
890,Hackett-Rippin,Chinese,medium,Rose Hill,10:30,23:51,1.7,false
891,Harris Inc,Japanese,expensive,Clinton,11:20,21:21,2.1,true
892,Feeney and Sons,French,expensive,Midtown,9:46,19:20,1.4,false
893,Rau LLC,French,medium,Lower East Side,10:30,19:14,1.3,true
894,Farrell-Lemke,Italian,expensive,West Village,9:12,18:53,4.7,false
895,Cassin Group,American,medium,NoHo,12:31,21:42,1.4,false
896,"Nader, Stroman and Hamill",American,expensive,Battery Park City,9:15,18:18,1.5,false
897,Ziemann-McCullough,Fast Food,expensive,Hell's Kitchen,9:09,23:12,4.2,true
898,"Larkin, Spencer and Olson",Chinese,medium,Battery Park City,12:00,20:04,1.7,true
899,"Braun, Stehr and Koch",American,expensive,West Village,12:45,19:06,4.4,true
900,Cronin LLC,Japanese,cheap,Chelsea,9:07,19:10,1.5,true
901,Bernhard LLC,Indian,expensive,Financial District,10:40,21:31,4.2,false
902,Balistreri Inc,American,expensive,Financial District,9:30,21:27,3.7,true
903,Schmeler-Mueller,Italian,cheap,Chinatown,12:18,21:50,1.6,false
904,Prosacco Inc,Korean,cheap,Financial District,11:09,21:35,4.3,true
905,Hirthe Group,Korean,expensive,West Village,9:38,21:56,1.7,true
906,"Fisher, Ernser and Corwin",American,medium,Lower East Side,12:21,21:56,1.5,true
907,Robel-Crist,Thai,expensive,Rose Hill,12:08,21:26,2.6,false
908,Dooley and Sons,Chinese,expensive,SoHo,11:54,23:37,1.8,false
909,Romaguera Group,Chinese,cheap,Rose Hill,11:13,22:43,2.2,true
910,Mayert-Baumbach,Japanese,cheap,Lower East Side,8:08,19:42,3.8,true
911,Kreiger-McClure,Thai,cheap,Hudson Yards,10:19,20:57,2.9,true
912,"McCullough, Gusikowski and Sanford",Italian,expensive,NoHo,9:36,18:45,2.4,false
913,Hane-Haley,Korean,expensive,SoHo,9:17,18:54,4.7,true
914,"Mante, Kuhlman and Emard",French,medium,Gramercy Park,9:39,23:13,1.3,true
915,Thompson Group,Chinese,medium,NoHo,11:38,22:17,2.5,false
916,Weissnat LLC,Italian,medium,Battery Park City,8:42,20:06,3.2,true
917,Trantow-Boehm,Chinese,cheap,Clinton,10:47,23:30,4.0,false
918,"Goodwin, Russel and Homenick",Chinese,medium,Hudson Yards,11:39,19:00,2.4,false
919,"Keeling, Towne and Nader",Italian,cheap,Tribeca,10:31,20:13,4.6,false
920,Hudson-Stamm,Italian,medium,Greenwich Village,8:51,18:34,1.5,true
921,Lesch and Sons,Italian,expensive,Greenwich Village,10:58,19:22,4.5,true
922,Marvin-Wunsch,Indian,expensive,SoHo,8:03,20:47,3.6,false
923,Rippin-Braun,American,expensive,Battery Park City,10:46,20:19,3.8,true
924,Harber-Ankunding,Chinese,cheap,Little Italy,9:16,23:18,1.2,true
925,Fritsch and Sons,Thai,expensive,SoHo,12:50,18:22,4.9,true
926,Gerlach and Sons,Chinese,expensive,Lower East Side,8:46,20:03,4.3,false
927,Leffler-Farrell,French,cheap,Lower East Side,10:50,22:31,1.1,true
928,Will-Ankunding,Fast Food,medium,Murray Hill,10:02,21:07,2.2,true
929,"Bernhard, Mraz and Becker",Thai,expensive,SoHo,9:07,22:45,3.0,false
930,Wintheiser LLC,Korean,medium,NoHo,9:33,19:23,1.8,true
931,"Prohaska, Kub and Ward",Chinese,medium,Kips Bay,12:07,21:54,3.6,true
932,"Little, Terry and Christiansen",Korean,expensive,Financial District,10:01,22:15,3.8,true
933,Hammes-Murray,Indian,expensive,West Village,9:59,18:20,3.5,true
934,Weber-Macejkovic,Fast Food,cheap,SoHo,10:31,19:32,1.8,false
935,"Glover, Walker and Simonis",Italian,cheap,Battery Park City,11:53,19:46,2.5,true
936,Wintheiser-Gislason,American,medium,NoHo,12:14,20:17,1.8,false
937,Fisher LLC,Indian,medium,Gramercy Park,8:45,22:10,3.6,true
938,Stoltenberg LLC,Italian,expensive,Murray Hill,12:58,18:53,3.2,false
939,Kilback-Cruickshank,Mexican,cheap,Hell's Kitchen,10:08,21:25,4.4,false
940,"Funk, Lakin and Dicki",Japanese,expensive,NoHo,9:00,20:35,3.3,false
941,"Kohler, Reichel and Kling",Thai,expensive,SoHo,11:10,19:06,2.6,false
942,O'Reilly-Harber,Korean,medium,NoHo,12:36,23:06,2.4,false
943,Stroman-Fadel,Chinese,cheap,Tribeca,11:47,22:53,3.0,false
944,Beahan-Schneider,Japanese,cheap,Midtown,12:25,20:26,2.6,false
945,"Wintheiser, Raynor and Mills",Korean,cheap,SoHo,9:41,19:46,2.4,false
946,"Rowe, Hermann and Davis",Indian,medium,Little Italy,11:27,23:38,2.0,true
947,Jakubowski-Hickle,Fast Food,cheap,SoHo,12:50,23:29,1.7,false
948,Goyette Group,Indian,cheap,Lower East Side,10:12,20:16,4.9,true
949,"Emard, Maggio and Moore",Italian,cheap,Battery Park City,12:17,21:25,1.8,false
950,"Jast, Kutch and Becker",French,cheap,Murray Hill,8:46,20:18,1.7,true
951,"Hayes, Reichert and Schiller",Fast Food,expensive,Chelsea,10:42,20:47,1.4,false
952,Schamberger-Fay,Korean,medium,Financial District,8:22,21:00,1.9,false
953,"Morissette, Berge and Fadel",Chinese,expensive,Kips Bay,10:48,23:24,2.9,false
954,Boyle Inc,Japanese,expensive,Hell's Kitchen,8:03,18:13,3.0,true
955,Crona-Hartmann,Japanese,medium,West Village,9:21,19:34,1.8,true
956,Cormier Group,French,medium,Battery Park City,9:33,18:53,4.9,false
957,Rogahn Inc,Fast Food,cheap,Rose Hill,8:11,20:30,4.9,true
958,"Leannon, Waelchi and Hickle",Korean,medium,Greenwich Village,10:07,21:01,2.6,false
959,"Considine, Schuster and Thiel",Chinese,expensive,SoHo,9:33,22:56,4.5,true
960,Dooley-Berge,French,medium,Financial District,9:12,20:39,3.2,false
961,"Howe, Rutherford and Hudson",Japanese,medium,Greenwich Village,8:10,21:57,4.0,false
962,Leannon and Sons,French,expensive,Midtown,8:16,20:36,3.9,true
963,Willms Group,Fast Food,expensive,Rose Hill,11:15,22:01,3.0,true
964,Lehner-McDermott,Italian,expensive,Midtown,12:55,22:28,3.6,false
965,"Gutmann, Boyle and Cruickshank",Chinese,cheap,Chelsea,9:25,22:16,5.0,false
966,"Hermann, Goyette and Herman",Fast Food,cheap,Little Italy,11:12,21:33,2.1,false
967,Gaylord LLC,American,expensive,Midtown,9:29,22:13,2.7,true
968,Heaney-Conroy,Korean,medium,Chelsea,8:18,22:46,4.4,true
969,McLaughlin-Gislason,Mexican,cheap,NoHo,12:54,22:16,4.2,true
970,Stracke-Zemlak,Italian,medium,Rose Hill,11:58,19:56,2.8,true
971,Monahan-Heller,Indian,medium,Little Italy,11:28,19:09,5.0,false
972,Stoltenberg-Prohaska,Italian,medium,Gramercy Park,11:00,23:22,1.5,true
973,"Kub, Jacobi and Dare",French,cheap,Kips Bay,9:18,20:02,2.9,true
974,"Cronin, Kuphal and Conroy",American,cheap,Little Italy,8:39,23:55,4.1,false
975,Beer-Hilll,Korean,cheap,Rose Hill,9:30,20:12,2.1,false
976,"Sauer, Pollich and Dooley",Italian,medium,NoHo,11:10,18:32,1.0,true
977,Spencer-Kovacek,Indian,cheap,Little Italy,11:13,18:14,3.2,true
978,Towne-Kovacek,Japanese,cheap,Midtown,12:09,21:15,4.2,true
979,"Hudson, Romaguera and Lemke",American,cheap,Greenwich Village,8:58,22:11,4.7,true
980,"Rau, Johnston and Wilkinson",Italian,expensive,Gramercy Park,12:06,20:04,2.6,false
981,"Schaden, Jakubowski and Walsh",Italian,expensive,Kips Bay,9:11,19:52,3.4,false
982,"Swaniawski, Mayert and Harris",Japanese,cheap,Clinton,10:04,18:55,2.5,false
983,"Bartoletti, Lemke and Crist",French,cheap,Rose Hill,10:03,21:08,1.9,false
984,Lynch Group,Chinese,cheap,Greenwich Village,12:58,18:43,3.5,true
985,Carroll and Sons,French,cheap,Rose Hill,10:50,23:54,3.6,true
986,O'Conner LLC,Mexican,expensive,Chelsea,8:10,23:32,3.1,false
987,Hackett Inc,Thai,expensive,Hudson Yards,10:38,21:52,2.9,true
988,Trantow and Sons,Japanese,medium,Greenwich Village,10:20,18:04,2.1,false
989,Huels-Gutmann,Japanese,medium,Midtown,10:30,23:14,4.4,false
990,Bode-Anderson,Chinese,cheap,Clinton,11:15,23:54,3.9,true
991,Kunze-Rosenbaum,Japanese,cheap,Greenwich Village,12:55,23:28,1.8,true
992,Waelchi and Sons,Fast Food,expensive,Gramercy Park,10:16,18:29,4.6,true
993,Rippin-Crist,Chinese,expensive,Gramercy Park,12:25,20:10,1.3,false
994,Lockman-McClure,Mexican,expensive,Rose Hill,9:37,20:55,1.3,true
